//qr_code,serial_number,page_number,software_version,generation_timestamp
3299805278,v1-9EY5DT94,1058,1.0.0.0,07-Feb-14 3:48:45 PM
4276147347,v1-C219RBM1,1058,1.0.0.0,07-Feb-14 3:48:45 PM
2148408496,v1-6FNKDC23,1058,1.0.0.0,07-Feb-14 3:48:45 PM
3320230861,v1-9HBK6EB6,1058,1.0.0.0,07-Feb-14 3:48:45 PM
3950028762,v1-B68M7RH6,1058,1.0.0.0,07-Feb-14 3:48:45 PM
1639416143,v1-577SY5C0,1058,1.0.0.0,07-Feb-14 3:48:45 PM
3061603972,v1-8WAXK3N0,1058,1.0.0.0,07-Feb-14 3:48:45 PM
2289636281,v1-6WHAHEP5,1058,1.0.0.0,07-Feb-14 3:48:45 PM
1732022982,v1-5DN3TTA0,1059,1.0.0.0,07-Feb-14 3:48:45 PM
1550602859,v1-512NR7F4,1059,1.0.0.0,07-Feb-14 3:48:45 PM
3800275496,v1-ARSTYX98,1059,1.0.0.0,07-Feb-14 3:48:45 PM
2809281125,v1-87R58737,1059,1.0.0.0,07-Feb-14 3:48:45 PM
2328308850,v1-7184A940,1059,1.0.0.0,07-Feb-14 3:48:45 PM
3223522263,v1-99LKW7D8,1059,1.0.0.0,07-Feb-14 3:48:45 PM
402706556,v1-222PKFL6,1059,1.0.0.0,07-Feb-14 3:48:45 PM
1860476193,v1-5RLRYFM4,1059,1.0.0.0,07-Feb-14 3:48:45 PM
2575833966,v1-7LETWX14,1059,1.0.0.0,07-Feb-14 3:48:45 PM
3153844675,v1-94REWH23,1059,1.0.0.0,07-Feb-14 3:48:45 PM
1299648576,v1-4AHEYMD4,1059,1.0.0.0,07-Feb-14 3:48:45 PM
16759965,v1-25FEAD3,1059,1.0.0.0,07-Feb-14 3:48:45 PM
340503274,v1-TNNAMB3,1059,1.0.0.0,07-Feb-14 3:48:45 PM
2794492543,v1-86P9X3S0,1059,1.0.0.0,07-Feb-14 3:48:45 PM
2039786452,v1-6856TYB9,1059,1.0.0.0,07-Feb-14 3:48:45 PM
3473934153,v1-9Y3S4PW4,1060,1.0.0.0,07-Feb-14 3:48:45 PM
940942742,v1-3CHFSR65,1060,1.0.0.0,07-Feb-14 3:48:45 PM
424101723,v1-23H1K677,1060,1.0.0.0,07-Feb-14 3:48:45 PM
2951014904,v1-8KLT3C99,1060,1.0.0.0,07-Feb-14 3:48:45 PM
3800770357,v1-ARTS4PE2,1060,1.0.0.0,07-Feb-14 3:48:45 PM
3084783746,v1-8XYH7PT2,1060,1.0.0.0,07-Feb-14 3:48:45 PM
85726343,v1-6Y9ACP8,1060,1.0.0.0,07-Feb-14 3:48:45 PM
3675991372,v1-AE61N5K0,1060,1.0.0.0,07-Feb-14 3:48:45 PM
2911080177,v1-8ETN68A5,1060,1.0.0.0,07-Feb-14 3:48:45 PM
1516318270,v1-4WM6XKX0,1060,1.0.0.0,07-Feb-14 3:48:45 PM
2027081011,v1-6789BBE0,1060,1.0.0.0,07-Feb-14 3:48:45 PM
240674576,v1-KPTFD66,1060,1.0.0.0,07-Feb-14 3:48:45 PM
1276422573,v1-48XRYK41,1060,1.0.0.0,07-Feb-14 3:48:45 PM
1361221946,v1-4ETB7DL2,1060,1.0.0.0,07-Feb-14 3:48:45 PM
4220100399,v1-BW3T9CR5,1060,1.0.0.0,07-Feb-14 3:48:45 PM
1018144548,v1-3KXS3PA6,1061,1.0.0.0,07-Feb-14 3:48:45 PM
34539545,v1-3BYRAC3,1061,1.0.0.0,07-Feb-14 3:48:45 PM
4243499174,v1-BXNW3F33,1061,1.0.0.0,07-Feb-14 3:48:45 PM
3864949899,v1-AYAHRFH5,1061,1.0.0.0,07-Feb-14 3:48:45 PM
1758329992,v1-5FFKC924,1061,1.0.0.0,07-Feb-14 3:48:45 PM
765481925,v1-2YABERC4,1061,1.0.0.0,07-Feb-14 3:48:45 PM
4038133714,v1-BCCDD2X2,1061,1.0.0.0,07-Feb-14 3:48:45 PM
1509237175,v1-4W5W6654,1061,1.0.0.0,07-Feb-14 3:48:45 PM
2654092956,v1-7SY4W344,1061,1.0.0.0,07-Feb-14 3:48:45 PM
3770381185,v1-ANPL6LK3,1061,1.0.0.0,07-Feb-14 3:48:45 PM
528102094,v1-2ARNATS0,1061,1.0.0.0,07-Feb-14 3:48:45 PM
1169027683,v1-41DNPEK4,1061,1.0.0.0,07-Feb-14 3:48:45 PM
3410065952,v1-9RLL92Y2,1061,1.0.0.0,07-Feb-14 3:48:45 PM
2402146941,v1-76C2N476,1061,1.0.0.0,07-Feb-14 3:48:45 PM
2449837130,v1-79NRKPF1,1061,1.0.0.0,07-Feb-14 3:48:45 PM
945990623,v1-3CX295P7,1062,1.0.0.0,07-Feb-14 3:48:45 PM
4291211380,v1-C32M4AS2,1062,1.0.0.0,07-Feb-14 3:48:45 PM
1093074217,v1-3S5RWX85,1062,1.0.0.0,07-Feb-14 3:48:45 PM
2982656886,v1-8MTBM2H6,1062,1.0.0.0,07-Feb-14 3:48:45 PM
2738452987,v1-82STS8N4,1062,1.0.0.0,07-Feb-14 3:48:45 PM
892792920,v1-396XHLD1,1062,1.0.0.0,07-Feb-14 3:48:45 PM
1756978325,v1-5FD2P595,1062,1.0.0.0,07-Feb-14 3:48:45 PM
1032325858,v1-3LXEHT21,1062,1.0.0.0,07-Feb-14 3:48:45 PM
2666410599,v1-7TS9MN41,1062,1.0.0.0,07-Feb-14 3:48:45 PM
1632963564,v1-56RN4W19,1062,1.0.0.0,07-Feb-14 3:48:45 PM
659711825,v1-2MYASE93,1062,1.0.0.0,07-Feb-14 3:48:45 PM
3495151006,v1-A1HP2S83,1062,1.0.0.0,07-Feb-14 3:48:45 PM
42264403,v1-3XF7T89,1062,1.0.0.0,07-Feb-14 3:48:45 PM
2544519664,v1-7H9XYR22,1062,1.0.0.0,07-Feb-14 3:48:45 PM
3393898253,v1-9PF6W596,1062,1.0.0.0,07-Feb-14 3:48:45 PM
3743215770,v1-ALTF2N41,1063,1.0.0.0,07-Feb-14 3:48:45 PM
2103161999,v1-6CHDMTT8,1063,1.0.0.0,07-Feb-14 3:48:45 PM
3269037380,v1-9CS897F1,1063,1.0.0.0,07-Feb-14 3:48:45 PM
2245914361,v1-6RF389B0,1063,1.0.0.0,07-Feb-14 3:48:45 PM
1927237126,v1-5Y9CR9S1,1063,1.0.0.0,07-Feb-14 3:48:45 PM
1611689259,v1-559M91R3,1063,1.0.0.0,07-Feb-14 3:48:45 PM
4129277800,v1-BLPY27S2,1063,1.0.0.0,07-Feb-14 3:48:45 PM
2882947493,v1-8CWPWE32,1063,1.0.0.0,07-Feb-14 3:48:45 PM
2036562226,v1-67X535K3,1063,1.0.0.0,07-Feb-14 3:48:45 PM
3553050391,v1-A5KMLSX7,1063,1.0.0.0,07-Feb-14 3:48:45 PM
611059516,v1-2HHS22X9,1063,1.0.0.0,07-Feb-14 3:48:45 PM
2051631201,v1-68YELWR2,1063,1.0.0.0,07-Feb-14 3:48:45 PM
2502740142,v1-7DCAB2A8,1063,1.0.0.0,07-Feb-14 3:48:45 PM
3483112579,v1-9YP3D6K3,1063,1.0.0.0,07-Feb-14 3:48:45 PM
1351834752,v1-4E6N9LR4,1063,1.0.0.0,07-Feb-14 3:48:45 PM
895742941,v1-39CED9E1,1064,1.0.0.0,07-Feb-14 3:48:45 PM
418899882,v1-23679KD9,1064,1.0.0.0,07-Feb-14 3:48:45 PM
2989801919,v1-8NASM6C4,1064,1.0.0.0,07-Feb-14 3:48:45 PM
2247138964,v1-6RKBE527,1064,1.0.0.0,07-Feb-14 3:48:45 PM
3639923593,v1-ABM58DX0,1064,1.0.0.0,07-Feb-14 3:48:45 PM
934826710,v1-3C5245E6,1064,1.0.0.0,07-Feb-14 3:48:45 PM
770413083,v1-2YMM22W5,1064,1.0.0.0,07-Feb-14 3:48:45 PM
3003177528,v1-8P9173A8,1064,1.0.0.0,07-Feb-14 3:48:45 PM
2532276853,v1-7FDWYRK9,1064,1.0.0.0,07-Feb-14 3:48:45 PM
3128585282,v1-931YK5Y3,1064,1.0.0.0,07-Feb-14 3:48:45 PM
278940615,v1-NCTLHW0,1064,1.0.0.0,07-Feb-14 3:48:45 PM
3884388364,v1-B1N5B3N6,1064,1.0.0.0,07-Feb-14 3:48:45 PM
3110100273,v1-91P6DF16,1064,1.0.0.0,07-Feb-14 3:48:45 PM
1443224446,v1-4NHMBP86,1064,1.0.0.0,07-Feb-14 3:48:45 PM
2339838451,v1-722S3XB3,1064,1.0.0.0,07-Feb-14 3:48:45 PM
502550608,v1-291L6SE9,1065,1.0.0.0,07-Feb-14 3:48:45 PM
1886977261,v1-5TEMB5N8,1065,1.0.0.0,07-Feb-14 3:48:45 PM
1171188474,v1-41KRFFW9,1065,1.0.0.0,07-Feb-14 3:48:45 PM
4146975343,v1-BN185NB2,1065,1.0.0.0,07-Feb-14 3:48:45 PM
1225518052,v1-45C1PNE8,1065,1.0.0.0,07-Feb-14 3:48:45 PM
529778521,v1-2AWTFEN3,1065,1.0.0.0,07-Feb-14 3:48:45 PM
3364972006,v1-9MER8RS8,1065,1.0.0.0,07-Feb-14 3:48:45 PM
3938617163,v1-B5E6E1P9,1065,1.0.0.0,07-Feb-14 3:48:45 PM
2087201224,v1-6BDCRS28,1065,1.0.0.0,07-Feb-14 3:48:45 PM
3523503877,v1-A3H3FLK1,1065,1.0.0.0,07-Feb-14 3:48:45 PM
3881652370,v1-B1F1B1K8,1065,1.0.0.0,07-Feb-14 3:48:45 PM
1436112119,v1-4N392DP8,1065,1.0.0.0,07-Feb-14 3:48:45 PM
2862509404,v1-8BE9FMS1,1065,1.0.0.0,07-Feb-14 3:48:45 PM
4229910209,v1-BWR9MY37,1065,1.0.0.0,07-Feb-14 3:48:45 PM
1797189134,v1-5L7NM1F0,1065,1.0.0.0,07-Feb-14 3:48:45 PM
1213074723,v1-44FKHMD6,1066,1.0.0.0,07-Feb-14 3:48:45 PM
3739068256,v1-ALHNABE7,1066,1.0.0.0,07-Feb-14 3:48:45 PM
3012684221,v1-8PXW6S37,1066,1.0.0.0,07-Feb-14 3:48:45 PM
2258753802,v1-6SC7HN70,1066,1.0.0.0,07-Feb-14 3:48:45 PM
872865567,v1-37SD5DA4,1066,1.0.0.0,07-Feb-14 3:48:45 PM
203614004,v1-F64LWC0,1066,1.0.0.0,07-Feb-14 3:48:45 PM
1384826985,v1-4HEREEA1,1066,1.0.0.0,07-Feb-14 3:48:45 PM
2372561078,v1-74ABHXF8,1066,1.0.0.0,07-Feb-14 3:48:45 PM
3084760251,v1-8XYF2FM0,1066,1.0.0.0,07-Feb-14 3:48:45 PM
961625240,v1-3E1DKSL0,1066,1.0.0.0,07-Feb-14 3:48:45 PM
488477653,v1-28257AX7,1066,1.0.0.0,07-Feb-14 3:48:45 PM
540297122,v1-2BLLX9F9,1066,1.0.0.0,07-Feb-14 3:48:45 PM
2859622823,v1-8B8TW2C0,1066,1.0.0.0,07-Feb-14 3:48:45 PM
1840348844,v1-5P7XC190,1066,1.0.0.0,07-Feb-14 3:48:45 PM
859190161,v1-36TNB9S9,1066,1.0.0.0,07-Feb-14 3:48:45 PM
804778718,v1-3339YT62,1067,1.0.0.0,07-Feb-14 3:48:45 PM
355021331,v1-WP1XN62,1067,1.0.0.0,07-Feb-14 3:48:45 PM
2613492272,v1-7P4P5C38,1067,1.0.0.0,07-Feb-14 3:48:45 PM
4272495181,v1-C1PD7H81,1067,1.0.0.0,07-Feb-14 3:48:45 PM
3283668058,v1-9DSRKPE0,1067,1.0.0.0,07-Feb-14 3:48:45 PM
150989775,v1-BF431W5,1067,1.0.0.0,07-Feb-14 3:48:45 PM
3477467140,v1-9YADL487,1067,1.0.0.0,07-Feb-14 3:48:45 PM
2443296057,v1-798E93H3,1067,1.0.0.0,07-Feb-14 3:48:45 PM
1313045318,v1-4BENKH39,1067,1.0.0.0,07-Feb-14 3:48:45 PM
1958001131,v1-62D9PKC0,1067,1.0.0.0,07-Feb-14 3:48:45 PM
96089000,v1-7MRS9T2,1067,1.0.0.0,07-Feb-14 3:48:45 PM
1480236261,v1-4S59RC77,1067,1.0.0.0,07-Feb-14 3:48:45 PM
1829718770,v1-5NEXA8T2,1067,1.0.0.0,07-Feb-14 3:48:45 PM
4016796247,v1-BAX9BHB7,1067,1.0.0.0,07-Feb-14 3:48:45 PM
818433020,v1-3421N230,1067,1.0.0.0,07-Feb-14 3:48:45 PM
1982669985,v1-645P2WM2,1068,1.0.0.0,07-Feb-14 3:48:45 PM
3771762158,v1-ANT7AYP7,1068,1.0.0.0,07-Feb-14 3:48:45 PM
3523225411,v1-A3FHBM26,1068,1.0.0.0,07-Feb-14 3:48:45 PM
1680837056,v1-5A4RAY99,1068,1.0.0.0,07-Feb-14 3:48:45 PM
969279261,v1-3EFTE5W8,1068,1.0.0.0,07-Feb-14 3:48:45 PM
210973546,v1-FMYH920,1068,1.0.0.0,07-Feb-14 3:48:45 PM
1306064127,v1-4B1HX5D4,1068,1.0.0.0,07-Feb-14 3:48:45 PM
2455555412,v1-7A4H4PP0,1068,1.0.0.0,07-Feb-14 3:48:45 PM
3562581705,v1-A68KWAH7,1068,1.0.0.0,07-Feb-14 3:48:45 PM
56364566,v1-4X2KLF2,1068,1.0.0.0,07-Feb-14 3:48:45 PM
831499995,v1-34XKHH47,1068,1.0.0.0,07-Feb-14 3:48:45 PM
3332573048,v1-9K7S7RC0,1068,1.0.0.0,07-Feb-14 3:48:45 PM
2605943221,v1-7NKFL2K6,1068,1.0.0.0,07-Feb-14 3:48:45 PM
2934421762,v1-8HEL2WE4,1068,1.0.0.0,07-Feb-14 3:48:45 PM
742686471,v1-2WPEB9A1,1068,1.0.0.0,07-Feb-14 3:48:45 PM
4091757772,v1-BH5ASD54,1069,1.0.0.0,07-Feb-14 3:48:45 PM
1254369393,v1-47C9H9M6,1069,1.0.0.0,07-Feb-14 3:48:45 PM
2779351230,v1-85MSM4D5,1069,1.0.0.0,07-Feb-14 3:48:45 PM
2669368499,v1-7W1TY5Y0,1069,1.0.0.0,07-Feb-14 3:48:45 PM
554736784,v1-2CLSFRS6,1069,1.0.0.0,07-Feb-14 3:48:45 PM
1692348461,v1-5AXD6LL8,1069,1.0.0.0,07-Feb-14 3:48:45 PM
1214916538,v1-44M355S8,1069,1.0.0.0,07-Feb-14 3:48:45 PM
2192572847,v1-6LRN7EP5,1069,1.0.0.0,07-Feb-14 3:48:45 PM
1433919140,v1-4MX5L896,1069,1.0.0.0,07-Feb-14 3:48:45 PM
729256857,v1-2TS73A78,1069,1.0.0.0,07-Feb-14 3:48:45 PM
3291812134,v1-9EC4B9X7,1069,1.0.0.0,07-Feb-14 3:48:45 PM
4251374091,v1-BY8N5TM2,1069,1.0.0.0,07-Feb-14 3:48:45 PM
2206472712,v1-6MPTCFH0,1069,1.0.0.0,07-Feb-14 3:48:45 PM
3328752197,v1-9HYL4HC6,1069,1.0.0.0,07-Feb-14 3:48:45 PM
3959336018,v1-B6X63XP1,1069,1.0.0.0,07-Feb-14 3:48:45 PM
1631422519,v1-56MRSY80,1070,1.0.0.0,07-Feb-14 3:48:45 PM
3069857820,v1-8WXDX7R7,1070,1.0.0.0,07-Feb-14 3:48:45 PM
2313362689,v1-6Y7111K7,1070,1.0.0.0,07-Feb-14 3:48:45 PM
1719835470,v1-5CT5MP10,1070,1.0.0.0,07-Feb-14 3:48:45 PM
1559386595,v1-51M82837,1070,1.0.0.0,07-Feb-14 3:48:45 PM
3799618464,v1-ARRLKLR6,1070,1.0.0.0,07-Feb-14 3:48:45 PM
2817801469,v1-88B64XB3,1070,1.0.0.0,07-Feb-14 3:48:45 PM
1967991498,v1-63549S16,1070,1.0.0.0,07-Feb-14 3:48:45 PM
3349746271,v1-9LD4P1N4,1070,1.0.0.0,07-Feb-14 3:48:45 PM
411970548,v1-22N68AD3,1070,1.0.0.0,07-Feb-14 3:48:45 PM
1852736681,v1-5R47PX31,1070,1.0.0.0,07-Feb-14 3:48:45 PM
2567841270,v1-7KXST178,1070,1.0.0.0,07-Feb-14 3:48:45 PM
3124873083,v1-92R11145,1070,1.0.0.0,07-Feb-14 3:48:45 PM
1290627544,v1-49XFM556,1070,1.0.0.0,07-Feb-14 3:48:45 PM
25274133,v1-2PH2K15,1070,1.0.0.0,07-Feb-14 3:48:45 PM
349279074,v1-WA76S10,1071,1.0.0.0,07-Feb-14 3:48:45 PM
2786497767,v1-8668PA16,1071,1.0.0.0,07-Feb-14 3:48:45 PM
2048044396,v1-68NPCP57,1071,1.0.0.0,07-Feb-14 3:48:45 PM
3432648401,v1-9T74KAY0,1071,1.0.0.0,07-Feb-14 3:48:45 PM
1000058398,v1-3HMR76X8,1071,1.0.0.0,07-Feb-14 3:48:45 PM
432885459,v1-245FT6R3,1071,1.0.0.0,07-Feb-14 3:48:45 PM
2942494576,v1-8K2S6NK3,1071,1.0.0.0,07-Feb-14 3:48:45 PM
3809290637,v1-ASDT1BC9,1071,1.0.0.0,07-Feb-14 3:48:45 PM
3055819034,v1-8TY2MLP1,1071,1.0.0.0,07-Feb-14 3:48:45 PM
75636495,v1-689NPM6,1071,1.0.0.0,07-Feb-14 3:48:45 PM
3684771012,v1-AERFPHD0,1071,1.0.0.0,07-Feb-14 3:48:45 PM
2902820985,v1-8E95HRA5,1071,1.0.0.0,07-Feb-14 3:48:45 PM
1575430278,v1-52RD52H2,1071,1.0.0.0,07-Feb-14 3:48:45 PM
2270753963,v1-6T7S7SL5,1071,1.0.0.0,07-Feb-14 3:48:45 PM
165051624,v1-CEHE846,1071,1.0.0.0,07-Feb-14 3:48:45 PM
1285476389,v1-49HSY3L8,1072,1.0.0.0,07-Feb-14 3:48:45 PM
1369999282,v1-4FDW5N55,1072,1.0.0.0,07-Feb-14 3:48:45 PM
4212105623,v1-BTFS4LY0,1072,1.0.0.0,07-Feb-14 3:48:45 PM
1026932412,v1-3LHAHCR4,1072,1.0.0.0,07-Feb-14 3:48:45 PM
61993953,v1-59LKNA1,1072,1.0.0.0,07-Feb-14 3:48:45 PM
4235505966,v1-BX5SYWA0,1072,1.0.0.0,07-Feb-14 3:48:45 PM
3869536771,v1-AYM6SFN4,1072,1.0.0.0,07-Feb-14 3:48:45 PM
1749809664,v1-5EXHFKA7,1072,1.0.0.0,07-Feb-14 3:48:45 PM
774527581,v1-2YYC33N3,1072,1.0.0.0,07-Feb-14 3:48:45 PM
4080995370,v1-BFC426M2,1072,1.0.0.0,07-Feb-14 3:48:45 PM
1501243455,v1-4TKT2TD9,1072,1.0.0.0,07-Feb-14 3:48:45 PM
2662871060,v1-7THLTB35,1072,1.0.0.0,07-Feb-14 3:48:45 PM
3762126089,v1-AN63RR94,1072,1.0.0.0,07-Feb-14 3:48:45 PM
515914582,v1-29XR5PE9,1072,1.0.0.0,07-Feb-14 3:48:45 PM
1144256923,v1-3XP48C29,1072,1.0.0.0,07-Feb-14 3:48:45 PM
3393156024,v1-9PDS61A8,1073,1.0.0.0,07-Feb-14 3:48:45 PM
2411191541,v1-77236YC9,1073,1.0.0.0,07-Feb-14 3:48:45 PM
2458094274,v1-7A9A4CM6,1073,1.0.0.0,07-Feb-14 3:48:45 PM
1072214599,v1-3PNH4WS1,1073,1.0.0.0,07-Feb-14 3:48:45 PM
5016460,v1-ACT8S7,1073,1.0.0.0,07-Feb-14 3:48:45 PM
1185473713,v1-42KM96S4,1073,1.0.0.0,07-Feb-14 3:48:45 PM
2974565886,v1-8M95K8W3,1073,1.0.0.0,07-Feb-14 3:48:45 PM
2747230067,v1-83DBP5P5,1073,1.0.0.0,07-Feb-14 3:48:45 PM
883739088,v1-38HWK4A2,1073,1.0.0.0,07-Feb-14 3:48:45 PM
1766016877,v1-5H32XNE8,1073,1.0.0.0,07-Feb-14 3:48:45 PM
1008104314,v1-3K7X14S2,1073,1.0.0.0,07-Feb-14 3:48:45 PM
2656318703,v1-7T49Y763,1073,1.0.0.0,07-Feb-14 3:48:45 PM
1641221476,v1-57B7MKK5,1073,1.0.0.0,07-Feb-14 3:48:45 PM
617901785,v1-2K2MLW97,1073,1.0.0.0,07-Feb-14 3:48:45 PM
3554266726,v1-A5MYDAB2,1073,1.0.0.0,07-Feb-14 3:48:45 PM
17493707,v1-26WPT38,1074,1.0.0.0,07-Feb-14 3:48:45 PM
2535475016,v1-7FMXDT35,1074,1.0.0.0,07-Feb-14 3:48:45 PM
3402418565,v1-9R47PSC3,1074,1.0.0.0,07-Feb-14 3:48:45 PM
3751475474,v1-AMD2MW38,1074,1.0.0.0,07-Feb-14 3:48:45 PM
2093072247,v1-6BTE3AA3,1074,1.0.0.0,07-Feb-14 3:48:45 PM
3278341340,v1-9DDPYTL7,1074,1.0.0.0,07-Feb-14 3:48:45 PM
2236082241,v1-6PSHP5R9,1074,1.0.0.0,07-Feb-14 3:48:45 PM
1915046030,v1-5XDEC8P1,1074,1.0.0.0,07-Feb-14 3:48:45 PM
1620481187,v1-55X6Y8P7,1074,1.0.0.0,07-Feb-14 3:48:45 PM
4053130464,v1-BDDMAP46,1074,1.0.0.0,07-Feb-14 3:48:45 PM
1415082045,v1-4LKNKL45,1074,1.0.0.0,07-Feb-14 3:48:45 PM
2045339530,v1-68FM1AX1,1074,1.0.0.0,07-Feb-14 3:48:45 PM
3545055647,v1-A52LE493,1074,1.0.0.0,07-Feb-14 3:48:45 PM
619323060,v1-2K5ATF41,1074,1.0.0.0,07-Feb-14 3:48:45 PM
2079544297,v1-6AX1RE57,1074,1.0.0.0,07-Feb-14 3:48:45 PM
2494746934,v1-7CT98CK2,1075,1.0.0.0,07-Feb-14 3:48:45 PM
3470922299,v1-9XW548P5,1075,1.0.0.0,07-Feb-14 3:48:45 PM
1342790168,v1-4DHMRS64,1075,1.0.0.0,07-Feb-14 3:48:45 PM
904264277,v1-3A1FBBF8,1075,1.0.0.0,07-Feb-14 3:48:45 PM
461237282,v1-264W8K93,1075,1.0.0.0,07-Feb-14 3:48:45 PM
2981808167,v1-8MRRFSF0,1075,1.0.0.0,07-Feb-14 3:48:45 PM
2256441388,v1-6S7W3M82,1075,1.0.0.0,07-Feb-14 3:48:45 PM
3632192785,v1-AB4KERN1,1075,1.0.0.0,07-Feb-14 3:48:45 PM
926833502,v1-3BK11FP4,1075,1.0.0.0,07-Feb-14 3:48:45 PM
745642387,v1-2WY2H2N5,1075,1.0.0.0,07-Feb-14 3:48:45 PM
3003044784,v1-8P8PDYW8,1075,1.0.0.0,07-Feb-14 3:48:45 PM
2540797133,v1-7H2XTCF9,1075,1.0.0.0,07-Feb-14 3:48:45 PM
3133172442,v1-93AKLHR2,1075,1.0.0.0,07-Feb-14 3:48:45 PM
270946895,v1-MTSF869,1075,1.0.0.0,07-Feb-14 3:48:45 PM
3893193604,v1-B29NNKN1,1075,1.0.0.0,07-Feb-14 3:48:45 PM
3203024057,v1-9872DYL9,1076,1.0.0.0,07-Feb-14 3:48:45 PM
2844517830,v1-8A7DDW75,1076,1.0.0.0,07-Feb-14 3:48:45 PM
2348615531,v1-72MA1SC2,1076,1.0.0.0,07-Feb-14 3:48:45 PM
494053672,v1-28CLF757,1076,1.0.0.0,07-Feb-14 3:48:45 PM
1896015717,v1-5W4MHKA2,1076,1.0.0.0,07-Feb-14 3:48:45 PM
1146409842,v1-3XW5LLR2,1076,1.0.0.0,07-Feb-14 3:48:45 PM
4136883415,v1-BM98D680,1076,1.0.0.0,07-Feb-14 3:48:45 PM
1234300284,v1-461FXMA1,1076,1.0.0.0,07-Feb-14 3:48:45 PM
521522721,v1-2AAA3MA5,1076,1.0.0.0,07-Feb-14 3:48:45 PM
3356978798,v1-9LXP6630,1076,1.0.0.0,07-Feb-14 3:48:45 PM
3913846467,v1-B3PK11H0,1076,1.0.0.0,07-Feb-14 3:48:45 PM
2145789760,v1-6FFMC5S7,1076,1.0.0.0,07-Feb-14 3:48:45 PM
3532548509,v1-A4642FY8,1076,1.0.0.0,07-Feb-14 3:48:45 PM
3889912298,v1-B23H1ET0,1076,1.0.0.0,07-Feb-14 3:48:45 PM
1428119423,v1-4MF7YFY4,1076,1.0.0.0,07-Feb-14 3:48:45 PM
2871289044,v1-8C3SK3M2,1077,1.0.0.0,07-Feb-14 3:48:45 PM
4253108297,v1-BYBY8PF4,1077,1.0.0.0,07-Feb-14 3:48:45 PM
1784998038,v1-5KBR8YD2,1077,1.0.0.0,07-Feb-14 3:48:45 PM
1221866587,v1-45557T20,1077,1.0.0.0,07-Feb-14 3:48:45 PM
3730554104,v1-AKYMR5F9,1077,1.0.0.0,07-Feb-14 3:48:45 PM
3155824693,v1-94X7EL25,1077,1.0.0.0,07-Feb-14 3:48:45 PM
2167392130,v1-6K29X2K6,1077,1.0.0.0,07-Feb-14 3:48:45 PM
3415007623,v1-9RYXAPS9,1077,1.0.0.0,07-Feb-14 3:48:45 PM
212401740,v1-FRM4C47,1077,1.0.0.0,07-Feb-14 3:48:45 PM
1376564209,v1-4FX7N3K8,1077,1.0.0.0,07-Feb-14 3:48:45 PM
2364567870,v1-73RAE9R9,1077,1.0.0.0,07-Feb-14 3:48:45 PM
3055792691,v1-8TY1AF39,1077,1.0.0.0,07-Feb-14 3:48:45 PM
953104912,v1-3DCCP4X1,1077,1.0.0.0,07-Feb-14 3:48:45 PM
497523373,v1-28M5RPK7,1077,1.0.0.0,07-Feb-14 3:48:45 PM
548555834,v1-2C76F4P9,1077,1.0.0.0,07-Feb-14 3:48:45 PM
2851629103,v1-8ANSPNN7,1078,1.0.0.0,07-Feb-14 3:48:45 PM
1849651236,v1-5PWD1EA1,1078,1.0.0.0,07-Feb-14 3:48:45 PM
817380633,v1-33Y27CR5,1078,1.0.0.0,07-Feb-14 3:48:45 PM
796785574,v1-32F8W9S8,1078,1.0.0.0,07-Feb-14 3:48:45 PM
363805067,v1-XAH6NP8,1078,1.0.0.0,07-Feb-14 3:48:45 PM
2596057992,v1-7MWXC315,1078,1.0.0.0,07-Feb-14 3:48:45 PM
4281539781,v1-C2BDPCD7,1078,1.0.0.0,07-Feb-14 3:48:45 PM
3255225042,v1-9BT8H8D8,1078,1.0.0.0,07-Feb-14 3:48:45 PM
140898999,v1-AS4C3D2,1078,1.0.0.0,07-Feb-14 3:48:45 PM
3485715356,v1-9YWYMFP2,1078,1.0.0.0,07-Feb-14 3:48:45 PM
2435556481,v1-78NX3BK6,1078,1.0.0.0,07-Feb-14 3:48:45 PM
1103693262,v1-3SWRCF79,1078,1.0.0.0,07-Feb-14 3:48:45 PM
1933223779,v1-5YNMXDN1,1078,1.0.0.0,07-Feb-14 3:48:45 PM
87034144,v1-72PRBS3,1078,1.0.0.0,07-Feb-14 3:48:45 PM
1488750461,v1-4SPAAMY2,1078,1.0.0.0,07-Feb-14 3:48:45 PM
1837806410,v1-5P357D31,1079,1.0.0.0,07-Feb-14 3:48:45 PM
4006704351,v1-BA79M3D9,1079,1.0.0.0,07-Feb-14 3:48:45 PM
827739508,v1-34MFF4S6,1079,1.0.0.0,07-Feb-14 3:48:45 PM
2002202153,v1-65FEC197,1079,1.0.0.0,07-Feb-14 3:48:45 PM
3763768950,v1-AN968B18,1079,1.0.0.0,07-Feb-14 3:48:45 PM
3532009211,v1-A453LPY3,1079,1.0.0.0,07-Feb-14 3:48:45 PM
1738901336,v1-5E62A662,1079,1.0.0.0,07-Feb-14 3:48:45 PM
977799573,v1-3F4WAT10,1079,1.0.0.0,07-Feb-14 3:48:45 PM
253311458,v1-LLLFYT9,1079,1.0.0.0,07-Feb-14 3:48:45 PM
1298071399,v1-4ADFT6E9,1079,1.0.0.0,07-Feb-14 3:48:45 PM
2463810796,v1-7AN3H1N1,1079,1.0.0.0,07-Feb-14 3:48:45 PM
3586304081,v1-A7X84A38,1079,1.0.0.0,07-Feb-14 3:48:45 PM
